20272	0.452114	26	3
20273	0.047524	1	4
20274	0.837413	1	1
20275	0.754798	38	3
20276	0.541755	0	2
20277	0.00113257	1	3
20278	0.560549	1	3
20279	0.331979	1	2
20280	0.705308	33	1
20281	0.70112	2	3
20282	0.386081	2	2
20283	0.483115	302	4
20284	0.473178	21	3
20285	0.539012	0	0
20286	0.869628	0	2
20287	0.0434916	0	3
20288	0.414854	0	4
20289	0.177903	0	2
20290	0.89897	0	4
20291	0.619469	0	4
20292	0.387362	0	2
20293	0.675565	0	4
20294	0.477033	0	0
20295	0.985928	0	4
20296	0.71164	0	1
20297	0.122056	0	2
20298	0.567311	0	0
20299	0.799821	0	3
20300	0.312258	0	1
20301	0.171896	0	3
20302	0.426543	0	4
20303	0.387306	0	0
20304	0.518584	0	3
20305	0.491269	0	2
20306	0.0919518	0	1
20307	0.496257	0	0
20308	0.797053	0	0
20309	0.53221	0	1
20310	0.12767	0	1
20311	0.200944	0	2
20312	0.907733	0	1
20313	0.248811	0	3
20314	0.281445	0	1
20315	0.0746819	0	0
20316	0.883446	0	0
20317	0.775977	1	0
20318	0.375861	0	0
20319	0.166288	0	2
20320	0.169042	0	1
20321	0.271056	0	0
20322	0.467779	0	0
20323	0.0771527	0	4
20324	0.574302	0	1
20325	0.646404	0	4
20326	0.148253	0	2
20327	0.870054	0	0
20328	0.0504801	0	3
20329	0.740351	0	4
20330	0.769906	0	4
20331	0.813075	0	3
20332	0.63456	0	2
20333	0.0802482	0	1
20334	0.146266	0	0
20335	0.571835	0	1
20336	0.840123	0	2
20337	0.941738	0	1
20338	0.0842598	0	0
20339	0.544378	0	1
20340	0.164171	0	4
20341	0.8924	0	4
20342	0.505221	0	4
20343	0.0810152	0	4
20344	0.827906	0	1
20345	0.527322	0	2
20346	0.509231	0	0
20347	0.293222	0	1
20348	0.84299	0	0
20349	0.629487	0	3
20350	0.781112	0	3
20351	0.130437	0	3
20352	0.941387	0	4
20353	0.79148	0	1
20354	0.185709	0	4
20355	0.703821	8	2
20356	0.0370725	0	0
20357	0.290617	3	0
20358	0.433002	0	0
20359	0.630316	0	2
20360	0.0627764	0	2
20361	0.220801	9	4
20362	0.447662	0	1
20363	0.425195	0	3
20364	0.320523	0	2
20365	0.992236	0	2
20366	0.628928	0	2
20367	0.091466	0	2
20368	0.694084	225	2
20369	0.333039	1	4
20370	0.322421	0	3
20371	0.902374	0	1
20372	0.392243	118	2
20373	0.991039	0	2
20374	0.835723	164	1
20375	0.94057	0	1
20376	0.81951	0	0
20377	0.33917	0	2
20378	0.435896	0	4
20379	0.572496	0	1
20380	0.788951	0	3
20381	0.758385	4	2
20382	0.11913	38	3
20383	0.253454	16	0
20384	0.134182	1	3
20385	0.636593	23	3
20386	0.637731	161	4
20387	0.228626	35	3
20388	0.294695	17	0
20389	0.458198	0	1
20390	0.479156	0	2
20391	0.914632	2	4
20392	0.365031	0	0
20393	0.43214	0	3
20394	0.858481	0	1
20395	0.491253	0	2
20396	0.983705	0	3
20397	0.00974354	0	4
20398	0.947406	0	1
20399	0.338147	0	1
20400	0.681112	0	1
20401	0.415137	0	2
20402	0.57708	0	0
20403	0.00150274	0	2
20404	0.209856	0	3
20405	0.66785	0	4
20406	0.120888	0	3
20407	0.419148	0	1
20408	0.156781	0	2
20409	0.333927	0	0
20410	0.226721	0	1
20411	0.410702	0	4
20412	0.465775	0	1
20413	0.611784	0	0
20414	0.514818	0	3
20415	0.365022	0	4
20416	0.661425	3	2
20417	0.959359	0	2
20418	0.83851	0	3
20419	0.385233	0	0
20420	0.917559	0	2
20421	0.501649	0	4
20422	0.663342	0	3
20423	0.444963	0	4
20424	0.0918346	0	2
20425	0.487284	0	3
20426	0.228049	0	2
20427	0.256685	0	4
20428	0.309352	0	4
20429	0.476578	0	1
20430	0.962214	0	2
20431	0.725167	0	0
20432	0.980384	0	1
20433	0.502798	0	4
20434	0.227001	0	2
20435	0.578458	0	2
20436	0.953629	0	0
20437	0.408399	1	4
20438	0.997582	8	4
20439	0.207959	4	4
20440	0.318774	0	3
20441	0.638768	0	1
20442	0.645459	12	1
20443	0.178374	0	2
20444	0.32754	0	2
20445	0.823417	2	4
20446	0.413661	0	2
20447	0.285101	0	1
20448	0.0633011	0	2
20449	0.553564	0	4
20450	0.371162	0	4
20451	0.227798	1	1
20452	0.615978	1	1
20453	0.66576	1	2
20454	0.283395	1	3
20455	0.565315	13	2
20456	0.0452328	1	2
20457	0.564581	0	0
20458	0.420392	1	4
20459	0.840162	1	4
20460	0.999701	4	3
20461	0.541407	35	4
20462	0.529333	185	3
20463	0.789293	2	1
20464	0.186449	5	4
20465	0.831106	2	4
20466	0.151324	2	4
20467	0.587551	1	1
20468	0.3844	3	1
20469	0.612838	6	2
20470	0.187075	1	3
20471	0.906815	1	2
20472	0.394882	4	4
20473	0.207956	1	2
20474	0.535489	1	1
20475	0.232305	1	1
20476	0.776543	1	3
20477	0.687667	1	4
20478	0.697229	1	4
20479	0.762678	3	4
20480	0.17377	26	1
20481	0.927035	0	2
20482	0.68637	3	4
20483	0.137963	2	2
20484	0.130533	0	1
20485	0.451377	3	2
20486	0.394058	4	4
20487	0.420071	0	0
20488	0.692144	20	2
20489	0.741343	6	2
20490	0.437455	0	4
20491	0.599805	9	3
20492	0.470172	4	2
20493	0.0639016	82	0
20494	0.190628	2	3
20495	0.580823	2	0
20496	0.872915	1	1
20497	0.265845	1	1
20498	0.310211	2	3
20499	0.554436	1	2
20500	0.160961	0	4
20501	0.964431	2	1
20502	0.121661	13	1
20503	0.279879	1	3
20504	0.589252	1	0
20505	0.155249	1	1
20506	0.811455	2	2
20507	0.451892	2	4
20508	0.92154	0	0
20509	0.406088	1	0
20510	0.755203	2	0
20511	0.354189	13	1
20512	0.947639	1	4
20513	0.544124	24	0
20514	0.782751	5	3
20515	0.675544	1	3
20516	0.954243	21	0
20517	0.0418448	2	1
20518	0.313967	40	0
20519	0.881314	5	3
20520	0.53095	13	2
20521	0.316742	0	4
20522	0.84652	0	0
20523	0.398979	2	0
20524	0.386195	62	3
20525	0.623311	46	2
20526	0.56109	0	1
20527	0.760132	12	2
20528	0.136729	0	4
20529	0.753715	2	3
20530	0.886837	2	2
20531	0.95862	1	2
20532	0.0642978	1	0
20533	0.0384347	34	0
20534	0.256122	1	2
20535	0.829316	4	3
20536	0.0622452	25	1
20537	0.303572	1	2
20538	0.610524	0	1
20539	0.0832078	1	4
20540	0.0818327	2	0
20541	0.177286	0	2
20542	0.465567	0	0
20543	0.958972	45	2
20544	0.559843	0	0
20545	0.850365	0	2
20546	0.978396	0	1
20547	0.847157	0	3
20548	0.94354	0	0
20549	0.268943	0	4
20550	0.743131	0	2
20551	0.104485	0	2
20552	0.509482	0	0
20553	0.571629	0	1
20554	0.761231	0	1
20555	0.246552	1	1
20556	0.295143	0	4
20557	0.0133451	73	4
20558	0.297691	0	4
20559	0.94037	0	2
20560	0.133766	0	0
20561	0.981527	0	1
20562	0.981022	0	3
20563	0.222849	0	2
20564	0.0345299	0	1
20565	0.0813449	0	3
20566	0.478872	0	0
20567	0.0536176	0	1
20568	0.789355	10	3
20569	0.854069	2	2
20570	0.9399	8	3
20571	0.372427	7	2
20572	0.968472	0	2
20573	0.263508	20	4
20574	0.841523	10	0
20575	0.486162	0	1
20576	0.180334	0	3
20577	0.498517	3	3
20578	0.157449	0	4
20579	0.604301	0	4
20580	0.509576	11	3
20581	0.683719	2	2
20582	0.375397	113	0
20583	0.328253	0	1
20584	0.22555	0	4
20585	0.47578	0	1
20586	0.865447	0	4
20587	0.24219	0	4
20588	0.309019	0	4
20589	0.964312	0	2
20590	0.40307	0	2
20591	0.625147	2	0
20592	0.520386	1	3
20593	0.00888023	7	3
20594	0.569683	4	3
20595	0.26447	14	0
20596	0.800966	0	2
20597	0.0351346	44	2
20598	0.637737	0	1
20599	0.329169	2	2
20600	0.798696	3	2
20601	0.46962	2	0
20602	0.191733	13	4
20603	0.322376	185	3
20604	0.875062	3	3
20605	0.48151	0	1
20606	0.0503759	0	0
20607	0.813251	0	4
20608	0.382254	3	2
20609	0.751278	0	4
20610	0.439062	0	3
20611	0.773235	0	1
20612	0.543563	2	0
20613	0.176186	1	3
20614	0.456188	5	3
20615	0.388658	1	3
20616	0.0878412	9	0
20617	0.87594	1	1
20618	0.720418	1	4
20619	0.282941	53	1
20620	0.953763	16	1
20621	0.127189	1	4
20622	0.718094	4	0
20623	0.990657	39	2
20624	0.161007	3	3
20625	0.459838	3	1
20626	0.790717	0	0
20627	0.926431	2	0
20628	0.0623797	9	0
20629	0.313747	2	1
20630	0.00151746	0	0
20631	0.672423	8	4
20632	0.553369	2	3
20633	0.0122174	1	4
20634	0.865336	6	0
20635	0.517599	1	4
20636	0.371868	2	4
20637	0.670841	0	0
20638	0.407111	3	4
20639	0.720761	0	0
20640	0.759647	1	4
20641	0.845756	1	3
20642	0.227819	2	4
20643	0.0838686	1	0
20644	0.144649	1	4
20645	0.760104	1	0
20646	0.0810896	1	1
20647	0.748728	2	4
20648	0.37496	1	3
20649	0.478288	4	1
20650	0.781619	2	1
20651	0.698328	2	1
20652	0.778313	1	2
20653	0.0292645	36	1
20654	0.117241	14	0
20655	0.473359	1	2
20656	0.322621	2	4
20657	0.743461	1	4
20658	0.186194	0	4
20659	0.0213834	1	1
20660	0.274984	1	3
20661	0.645952	0	4
20662	0.700365	3	0
20663	0.122899	1	4
20664	0.477145	29	0
20665	0.39461	0	1
20666	0.715694	1	1
20667	0.0361239	7	0
20668	0.662391	0	0
20669	0.24926	0	1
20670	0.871847	0	0
20671	0.748043	0	0
20672	0.32248	0	2
20673	0.356123	0	4
20674	0.578839	0	2
20675	0.0566804	31	2
20676	0.0171058	0	4
20677	0.30688	0	1
20678	0.399116	0	1
20679	0.510674	0	4
20680	0.720218	0	0
20681	0.00432233	0	1
20682	0.542431	0	0
20683	0.7656	0	3
20684	0.0301665	10	4
20685	0.893673	1	2
20686	0.139639	0	1
20687	0.413375	15	3
20688	0.151124	2	1
20689	0.264451	15	4
20690	0.160342	6	0
20691	0.89733	1	1
20692	0.0839336	3	3
20693	0.740638	0	3
20694	0.529071	3	1
20695	0.316215	57	2
20696	0.0152563	0	0
20697	0.0460841	1	3
20698	0.639743	3	3
20699	0.290253	1	1
20700	0.553219	1	2
20701	0.498996	0	1
20702	0.673517	1	3
20703	0.395296	1	2
20704	0.921078	1	1
20705	0.268473	3	4
20706	0.408031	3	4
20707	0.301512	0	2
20708	0.20311	0	0
20709	0.653349	8	1
20710	0.441559	0	4
20711	0.899077	0	0
20712	0.958702	8	2
20713	0.374952	7	3
20714	0.142665	0	1
20715	0.173755	0	4
20716	0.344223	3	1
20717	0.749499	24	3
20718	0.947777	0	4
20719	0.791101	0	4
20720	0.318772	0	1
20721	0.423676	9	4
20722	0.560199	0	0
20723	0.506606	22	1
20724	0.288497	0	4
20725	0.620166	43	4
20726	0.254135	1	1
20727	0.286259	9	1
20728	0.443533	3	3
20729	0.0318412	9	0
20730	0.892605	0	1
20731	0.617145	2	4
20732	0.711758	22	2
20733	0.914157	41	4
20734	0.0729077	31	1
20735	0.80758	16	0
20736	0.00624227	5	4
20737	0.0521552	0	4
20738	0.936324	9	3
20739	0.76209	0	4
20740	0.844992	75	4
20741	0.859775	54	3
20742	0.736735	1	2
20743	0.0691359	4	2
20744	0.111978	13	3
20745	0.0284328	28	3
20746	0.581571	1	4
20747	0.953722	13	0
20748	0.182369	0	4
20749	0.74078	8	2
20750	0.12318	0	4
20751	0.27425	1	3
20752	0.954044	0	2
20753	0.348624	1	1
20754	0.508083	1	2
20755	0.191933	1	4
20756	0.529235	1	3
20757	0.945187	12	2
20758	0.610321	10	1
20759	0.142424	114	1
20760	0.070218	1	4
20761	0.598696	1	2
20762	0.656043	2	2
20763	0.902699	0	4
20764	0.168893	1	3
20765	0.03602	0	1
20766	0.559615	1	1
20767	0.998465	1	4
20768	0.400418	1	3
20769	0.822103	35	2
20770	0.802798	1	3
20771	0.141294	2	2
20772	0.118342	3	3
20773	0.503228	1	2
20774	0.789641	2	0
20775	0.186308	0	2
20776	0.41649	0	0
20777	0.0154881	3	3
20778	0.743989	1	4
20779	0.945855	9	3
20780	0.502942	1	4
20781	0.92534	0	0
20782	0.99817	8	1
20783	0.342636	7	4
20784	0.075585	7	0
20785	0.187408	3	1
20786	0.90979	5	0
20787	0.995438	1	2
20788	0.743953	0	4
20789	0.15094	1	2
20790	0.494603	3	3
20791	0.488421	1	3
20792	0.597222	1	4
20793	0.0755898	1	4
20794	0.0297539	0	3
20795	0.14874	1	4
20796	0.634159	7	2
20797	0.456819	0	3
20798	0.451108	6	1
20799	0.00759179	6	4
20800	0.953678	4	3
20801	0.251999	1	4
20802	0.781845	3	4
20803	0.42479	3	2
20804	0.71295	5	2
20805	0.416881	1	1
20806	0.776641	8	4
20807	0.118579	9	4
20808	0.980228	1	4
20809	0.666437	26	1
20810	0.529187	1	3
20811	0.648573	1	2
20812	0.965598	13	0
20813	0.93552	1	0
20814	0.0110079	1	1
20815	0.0866981	4	0
20816	0.259046	1	1
20817	0.225912	1	0
20818	0.536648	2	4
20819	0.858752	7	2
20820	0.296109	1	3
20821	0.335215	2	4
20822	0.573394	1	2
20823	0.220693	4	0
20824	0.328774	114	2
20825	0.0518364	14	2
20826	0.643539	2	2
20827	0.189766	2	0
20828	0.869297	6	1
20829	0.76543	43	3
20830	0.204742	1	0
20831	0.0675084	1	1
20832	0.279342	3	3
20833	0.900059	13	4
20834	0.787436	19	0
20835	0.410538	1	4
20836	0.64167	1	4
20837	0.48157	1	1
20838	0.527742	1	2
20839	0.0391437	13	0
20840	0.777839	0	0
20841	0.594812	0	3
20842	0.504837	0	1
20843	0.781985	18	1
20844	0.397714	1	4
20845	0.864114	0	4
20846	0.0803562	1	4
20847	0.469327	3	1
20848	0.49988	5	0
20849	0.321903	1	1
20850	0.494822	4	1
20851	0.517836	11	0
20852	0.953473	52	3
20853	0.886039	8	2
20854	0.253338	13	0
20855	0.814679	1	2
20856	0.664844	1	4
20857	0.347949	1	2
20858	0.846124	1	0
20859	0.142827	2	3
20860	0.601525	24	3
20861	0.0573207	11	1
20862	0.263465	88	0
20863	0.41888	3	2
20864	0.914521	2	0
20865	0.366416	1	3
20866	0.578624	1	3
20867	0.370236	1	3
20868	0.715579	5	3
20869	0.838244	2	1
20870	0.374927	83	3
20871	0.91132	1	0
20872	0.837133	3	2
20873	0.532831	2	0
20874	0.405171	2	2
20875	0.610046	1	1
20876	0.0800897	2	3
20877	0.738612	14	2
20878	0.878719	1	2
20879	0.243873	1	2
20880	0.229316	2	1
20881	0.0633646	22	3
20882	0.891012	64	2
20883	0.466843	0	3
20884	0.926976	0	3
20885	0.519158	1	4
20886	0.438091	4	0
20887	0.696075	6	1
20888	0.674835	4	3
20889	0.122184	2	0
20890	0.811965	1	2
20891	0.883681	2	1
20892	0.587312	1	2
20893	0.633059	5	3
20894	0.879934	91	1
20895	0.376057	81	4
20896	0.664935	1	1
20897	0.254862	1	3
20898	0.149396	0	3
20899	0.819876	5	1
20900	0.823965	0	3
20901	0.314542	1	0
20902	0.251749	9	4
20903	0.080672	22	0
20904	0.847289	7	4
20905	0.207092	12	2
20906	0.209724	13	3
20907	0.419595	1	4
20908	0.484825	2	1
20909	0.374946	2	1
20910	0.444212	2	2
20911	0.493945	1	2
20912	0.224186	2	3
20913	0.725584	1	0
20914	0.961244	1	3
20915	0.398477	1	0
20916	0.989415	1	0
20917	0.937023	2	3
20918	0.941083	1	1
20919	0.431107	1	4
20920	0.766883	1	1
20921	0.0314586	5	1
20922	0.791306	1	2
20923	0.518096	0	3
20924	0.108578	1	0
20925	0.674736	1	1
20926	0.679478	1	1
20927	0.243563	117	3
20928	0.759891	0	4
20929	0.467595	2	4
20930	0.48298	63	4
20931	0.765524	1	2
20932	0.755927	1	0
20933	0.87035	3	0
20934	0.371839	1	4
20935	0.282275	2	4
20936	0.123144	1	4
20937	0.380986	0	2
20938	0.892483	1	1
20939	0.126562	0	3
20940	0.0578622	1	2
20941	0.896479	1	0
20942	0.221453	1	3
20943	0.098405	1	4
20944	0.345057	1	4
20945	0.310509	8	3
20946	0.547876	1	0
20947	0.0775321	1	0
20948	0.801787	54	4
20949	0.142243	0	1
20950	0.495129	8	1
20951	0.5852	6	1
20952	0.193542	1	3
20953	0.292569	236	0
20954	0.39955	77	1
20955	0.406901	80	4
20956	0.955022	6	0
20957	0.731691	1	0
20958	0.13007	0	0
20959	0.688573	0	3
20960	0.342597	1	0
20961	0.379922	29	1
20962	0.45561	1	1
20963	0.500955	1	2
20964	0.253185	0	4
20965	0.246933	0	4
20966	0.884554	0	3
20967	0.35781	1	1
20968	0.167558	1	2
20969	0.0411952	5	2
20970	0.440254	1	1
20971	0.0827355	2	0
20972	0.691676	0	0
20973	0.439246	4	1
20974	0.101549	1	0
20975	0.700684	1	0
20976	0.432889	0	2
20977	0.333715	2	4
20978	0.845365	0	0
20979	0.0445884	1	3
20980	0.866485	1	1
20981	0.547975	1	3
20982	0.630754	1	0
20983	0.585539	3	0
20984	0.324337	2	2
20985	0.925608	1	2
20986	0.825828	1	3
20987	0.915594	1	3
20988	0.395889	1	4
20989	0.914085	1	1
20990	0.385415	1	0
20991	0.554147	1	3
20992	0.673753	0	3
20993	0.928258	6	0
20994	0.956259	123	2
20995	0.911939	18	4
20996	0.589545	15	1
20997	0.800523	0	0
20998	0.0813124	0	0
20999	0.608852	2	4
21000	0.154629	6	2
21001	0.844109	1	4
21002	0.56881	2	0
21003	0.710312	1	2
21004	0.98328	0	4
21005	0.951829	2	2
21006	0.585641	1	0
21007	0.647457	18	3
21008	0.790634	1	4
21009	0.0873727	3	1
21010	0.735786	1	0
21011	0.514233	1	3
21012	0.840738	8	3
21013	0.182292	3	2
21014	0.0658594	6	1
21015	0.377089	9	4
21016	0.157934	6	4
21017	0.722382	0	3
21018	0.906686	11	0
21019	0.272912	165	2
21020	0.501571	5	1
21021	0.591899	1	1
21022	0.343393	1	1
21023	0.475843	4	4
21024	0.65225	1	3
21025	0.709145	1	0
21026	0.449356	10	3
21027	0.014013	1	4
21028	0.837927	4	4
21029	0.772301	1	0
21030	0.752716	1	1
21031	0.173675	4	3
21032	0.601575	47	4
21033	0.0281105	1	2
21034	0.200726	1	4
21035	0.979264	1	1
21036	0.741776	4	0
21037	0.425429	1	4
21038	0.19442	0	2
21039	0.101235	2	2
21040	0.524613	1	3
21041	0.424111	0	4
21042	0.354762	1	0
21043	0.607236	1	0
21044	0.845056	1	2
21045	0.00365531	1	2
21046	0.868561	3	2
21047	0.557129	0	4
21048	0.322894	0	2
21049	0.70729	1	3
21050	0.994705	1	4
21051	0.819533	7	2
21052	0.0228409	1	4
21053	0.816511	0	2
21054	0.0474678	0	4
21055	0.0710422	0	0
21056	0.247567	0	2
21057	0.592495	1	2
21058	0.940193	3	4
21059	0.177049	6	4
21060	0.572055	16	0
21061	0.708097	7	4
21062	0.0463732	1	2
21063	0.737717	1	2
21064	0.480828	13	4
21065	0.426888	6	4
21066	0.167036	1	3
21067	0.896589	1	0
21068	0.481766	2	0
21069	0.236288	1	0
21070	0.618234	1	0
21071	0.989366	1	2
21072	0.397854	15	1
21073	0.744258	2	4
21074	0.647011	1	1
21075	0.739369	1	3
21076	0.228585	3	0
21077	0.0190438	1	2
21078	0.119795	1	0
21079	0.653142	1	0
21080	0.956416	0	4
21081	0.0124093	1	4
21082	0.429359	1	3
21083	0.658066	1	2
21084	0.517982	2	3
21085	0.324769	1	3
21086	0.435229	4	3
21087	0.47952	1	0
21088	0.410406	1	3
21089	0.711232	1	0
21090	0.758131	12	3
21091	0.705741	1	0
21092	0.79423	10	4
21093	0.665692	4	0
21094	0.807335	3	0
21095	0.907956	4	3
21096	0.835599	1	2
21097	0.961214	9	3
21098	0.572221	1	1
21099	0.618196	8	0
21100	0.129321	9	0
21101	0.210212	1	2
21102	0.845893	1	2
21103	0.959937	0	0
21104	0.192586	1	3
21105	0.937047	1	1
21106	0.436222	18	3
21107	0.969986	1	0
21108	0.232569	0	2
21109	0.594344	2	4
21110	0.423242	1	3
21111	0.530182	8	4
21112	0.425389	11	3
21113	0.336125	35	0
21114	0.423249	1	2
21115	0.332364	2	3
21116	0.688773	5	2
21117	0.60645	3	0
21118	0.833132	4	3
21119	0.374748	1	0
21120	0.633343	83	4
21121	0.432704	3	2
21122	0.405239	1	2
21123	0.124676	1	1
21124	0.673226	0	3
21125	0.747207	42	3
21126	0.448374	1	1
21127	0.0257756	2	2
21128	0.998743	41	3
21129	0.848985	2	4
21130	0.858098	0	3
21131	0.702203	1	3
21132	0.328568	1	2
21133	0.237052	1	3
21134	0.0903519	5	2
21135	0.328307	32	1
21136	0.786902	20	3
21137	0.141988	3	0
21138	0.546737	6	2
21139	0.210202	1	2
21140	0.961721	237	3
21141	0.641238	14	3
21142	0.149003	0	2
21143	0.370127	188	0
21144	0.60695	194	1
21145	0.647484	179	0
21146	0.128306	63	3
21147	0.803562	0	4
21148	0.866757	0	4
21149	0.538579	8	1
21150	0.0896436	0	1
21151	0.962619	2	1
21152	0.274182	12	1
21153	0.601358	9	2
21154	0.885208	30	1
21155	0.956407	12	1
21156	0.88809	0	1
21157	0.41619	156	2
21158	0.180017	93	0
21159	0.528212	3	2
21160	0.743142	31	4
21161	0.999576	25	0
21162	0.358755	10	1
21163	0.482187	47	3
21164	0.616582	23	4
21165	0.605129	58	0
21166	0.694111	91	3
21167	0.883922	38	1
21168	0.612833	59	1
21169	0.752199	25	1
21170	0.0224105	2	3
21171	0.0126926	3	2
21172	0.520447	8	4
21173	0.683976	156	1
21174	0.12672	3	3
21175	0.720082	6	1
21176	0.833954	19	2
21177	0.531375	86	1
21178	0.42558	0	0
21179	0.244554	7	2
21180	0.188357	12	3
21181	0.253045	6	1
21182	0.263749	45	4
21183	0.550791	0	1
21184	0.263972	0	4
21185	0.780159	0	2
21186	0.870637	73	2
21187	0.766796	108	4
21188	0.0805353	84	3
21189	0.0849233	48	4
21190	0.897174	7	1
21191	0.316046	3	1
21192	0.771571	1	4
21193	0.336181	1	2
21194	0.90274	96	1
21195	0.944637	102	0
21196	0.843603	16	4
21197	0.898911	33	4
21198	0.330979	0	0
21199	0.41144	96	3
21200	0.452512	3	1
21201	0.716339	2	0
21202	0.568616	1	1
21203	0.915901	6	3
21204	0.452836	1	0
21205	0.501684	1	4
21206	0.2249	3	3
21207	0.390606	0	3
21208	0.00230308	1	4
21209	0.390177	10	1
21210	0.777438	2	4
21211	0.245063	127	1
21212	0.317812	15	1
21213	0.24927	65	3
21214	0.927347	24	2
21215	0.624233	20	4
21216	0.900288	32	1
21217	0.4077	54	1
21218	0.966987	2	1
21219	0.956506	7	2
21220	0.942439	22	0
21221	0.893821	2	4
21222	0.365133	7	4
21223	0.423897	0	4
21224	0.0158234	13	2
21225	0.604449	18	2
21226	0.620206	1	2
21227	0.173242	1	2
21228	0.306387	5	4
21229	0.111703	5	0
21230	0.941073	3	4
21231	0.109246	9	3
21232	0.360932	0	0
21233	0.519947	0	2
21234	0.360678	0	4
21235	0.822806	0	2
21236	0.149087	9	3
21237	0.918989	1	2
21238	0.957632	11	1
21239	0.266904	17	3
21240	0.36573	8	1
21241	0.1279	0	1
21242	0.851426	22	1
21243	0.196892	1	2
21244	0.775043	1	0
21245	0.580666	2	3
21246	0.858124	6	3
21247	0.439022	1	3
21248	0.664722	4	3
21249	0.926871	104	4
21250	0.145674	0	4
21251	0.351883	0	3
21252	0.415537	1	3
21253	0.124058	1	0
21254	0.641567	34	2
21255	0.502669	817	4
21256	0.348994	50	4
21257	0.5256	3	1
21258	0.130102	42	3
21259	0.0758915	7	2
21260	0.995011	7	3
21261	0.31351	6	0
21262	0.349716	6	4
21263	0.687313	7	1
21264	0.153916	186	0
21265	0.525559	1	4
21266	0.601792	8	2
21267	0.472658	88	0
21268	0.298124	7	0
21269	0.307318	1	4
21270	0.39138	5	2
21271	0.473958	1	1
21272	0.446921	25	3
21273	0.44371	1	0
21274	0.744939	0	1
21275	0.0567846	2	1
21276	0.933257	0	4
21277	0.695467	166	4
21278	0.704057	11	4
21279	0.284187	72	2
21280	0.65554	1	4
21281	0.771778	3	3
21282	0.134262	41	3
21283	0.0497876	113	2
21284	0.630964	14	3
21285	0.670127	2	1
21286	0.489618	31	4
21287	0.353235	17	1
21288	0.923638	27	0
21289	0.758352	22	1
21290	0.630866	1	0
21291	0.751822	0	2
21292	0.246159	14	2
21293	0.399166	18	4
21294	0.567644	1	1
21295	0.548574	1	0
21296	0.0766888	38	4
21297	0.157469	86	3
21298	0.790877	1	4
21299	0.56222	99	3
21300	0.75771	53	3
21301	0.207985	0	3
21302	0.490341	3	0
21303	0.857947	0	2
21304	0.470669	3	4
21305	0.439718	3	4
21306	0.570596	11	3
21307	0.819939	3	0
21308	0.100947	1	4
21309	0.476314	60	0
21310	0.638252	36	1
21311	0.173594	1	1
21312	0.94251	46	0
21313	0.401821	47	0
21314	0.796366	183	2
21315	0.661159	1	0
21316	0.275723	54	3
21317	0.82607	5	3
21318	0.830413	1	1
21319	0.361317	11	4
21320	0.971692	1	2
21321	0.962693	1	4
21322	0.00231014	2	0
21323	0.23997	4	0
21324	0.996138	0	3
21325	0.22841	4	3
21326	0.54919	1	0
21327	0.324187	1	4
21328	0.240715	1	0
21329	0.668285	1	3
21330	0.0958196	4	4
21331	0.0968067	1	4
21332	0.161624	36	1
21333	0.0572808	2	1
21334	0.498826	1	2
21335	0.0802327	2	4
21336	0.468763	2	4
21337	0.0709284	1	3
21338	0.413709	0	4
21339	0.0715485	1	3
21340	0.994605	1	1
21341	0.843387	1	1
21342	0.109958	4	3
21343	0.608941	5	2
21344	0.30882	0	2
21345	0.881859	0	3
21346	0.751586	0	3
21347	0.644033	0	4
21348	0.818771	0	4
21349	0.860691	0	1
21350	0.0652308	1	1
21351	0.592981	1	0
21352	0.991709	9	1
21353	0.824942	1	2
21354	0.267052	0	4
21355	0.826491	1	4
21356	0.180647	48	2
21357	0.0853744	1	2
21358	0.601723	4	2
21359	0.225452	4	4
21360	0.927938	3	4
21361	0.612047	5	2
21362	0.425242	1	0
21363	0.215235	4	0
21364	0.751128	9	1
21365	0.971011	52	0
21366	0.21061	2	3
21367	0.101672	0	3
21368	0.867883	0	4
21369	0.705447	1	0
21370	0.737481	0	3
21371	0.143874	2	4
21372	0.681684	3	0
21373	0.767363	1	1
21374	0.0863478	1	2
21375	0.457133	1	4
21376	0.378525	1	1
21377	0.648957	1	3
21378	0.773918	9	0
21379	0.324302	0	3
21380	0.238238	44	4
21381	0.36012	3	4
21382	0.31456	1	1
21383	0.514462	1	2
21384	0.248665	3	2
21385	0.919347	2	4
21386	0.0149002	6	0
21387	0.708005	69	1
21388	0.650501	33	1
21389	0.902692	13	3
21390	0.0739178	108	4
21391	0.00073141	52	2
21392	0.939903	0	4
21393	0.371178	0	4
21394	0.33692	11	3
21395	0.85732	4	4
21396	0.868464	58	2
21397	0.953325	7	0
21398	0.911107	33	0
21399	0.589755	69	4
21400	0.951491	154	0
21401	0.0574495	16	1
21402	0.90411	13	1
21403	0.511623	2	4
21404	0.499439	48	0
21405	0.31872	3	3
21406	0.000964113	6	1
21407	0.924159	1	4
21408	0.225654	65	2
21409	0.154226	0	3
21410	0.885687	4	0
21411	0.145274	1	3
21412	0.33869	4	0
21413	0.528185	0	1
21414	0.0782706	0	2
21415	0.942991	9	2
21416	0.928277	0	0
21417	0.771339	1	3
21418	0.749824	0	3
21419	0.0366767	0	4
21420	0.279992	0	0
21421	0.873153	0	3
21422	0.863936	43	0
21423	0.524696	30	1
21424	0.659347	66	3
21425	0.6286	2	1
21426	0.743179	1	1
21427	0.245569	2	3
21428	0.779534	1	0
